"dt","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu"
"2015-10-23T15:45:00.000Z",12.78,7.23,236,9.71,27.0411558227555,61.1229209089808,31.6828696301034
"2015-10-23T16:00:00.000Z",12.67,7.22,236.1,9.67,27.3263989881192,61.8378671102252,32.0666240272892
"2015-10-23T16:15:00.000Z",12.67,7.23,236.3,9.6,27.0856713785808,61.3089554201157,31.784138151583
"2015-10-23T16:30:00.000Z",12.7,7.21,236.3,9.5,27.1016471185962,61.2992714338036,31.7894680737661
"2015-10-23T16:45:00.000Z",12.6,7.2,236.5,9.45,27.2268868173944,61.6132702923432,31.981345272359
"2015-10-23T17:00:00.000Z",12.61,7.21,236.7,9.39,27.0854987750368,61.2339640842014,31.8107877624987
"2015-10-23T17:15:00.000Z",12.59,7.21,236.8,9.33,27.0461127615458,61.1601306546603,31.7734783072167
"2015-10-23T17:30:00.000Z",12.57,7.2,236.9,9.29,27.0294228418122,61.1927311668019,31.7628184628504
"2015-10-23T17:45:00.000Z",12.56,7.2,237.1,9.25,26.9847997883515,60.9818477834527,31.7148491632022
"2015-10-23T18:00:00.000Z",12.53,7.19,237.2,9.21,26.9915252541247,61.1224806401829,31.7361688519348
"2015-10-23T18:15:00.000Z",12.54,7.18,237.3,9.15,27.0905382903102,61.2714337538389,31.8480972177806
"2015-10-23T18:30:00.000Z",12.51,7.17,237.4,9.12,27.0926789124531,61.3514128440808,31.86408698433
"2015-10-23T18:45:00.000Z",12.52,7.18,237.4,9.08,26.9922528529249,61.0747512422154,31.7414987741179
"2015-10-23T19:00:00.000Z",12.51,7.17,237.5,9.05,27.011106398942,61.0724522367835,31.7681483850336
"2015-10-23T19:15:00.000Z",12.5,7.16,237.4,9.03,27.0027665511065,61.0515672849874,31.7628184628504
"2015-10-23T19:30:00.000Z",12.48,7.17,237.5,9.03,26.9815608001643,61.0727162482959,31.746828696301
"2015-10-23T19:45:00.000Z",12.45,7.17,237.6,9.03,27.0154221494387,61.1576197340786,31.8001279181324
"2015-10-23T20:00:00.000Z",12.41,7.16,237.7,9.01,27.009222923746,61.1916880373658,31.8107877624987
"2015-10-23T20:15:00.000Z",12.39,7.15,237.8,9,27.0377884446915,61.2137124780356,31.8534271399638
"2015-10-23T20:30:00.000Z",12.32,7.16,237.9,8.99,27.042693769145,61.1515662904704,31.8907365952457
"2015-10-23T20:45:00.000Z",12.28,7.15,238,8.99,26.959643620407,61.1912287666994,31.8107877624987
"2015-10-23T21:00:00.000Z",12.23,7.14,238,9,27.0534225125054,61.1784418622988,31.9440358170771
"2015-10-23T21:15:00.000Z",12.19,7.14,238,9,27.1779555454748,61.6404500440223,32.1092634047543
"2015-10-23T21:30:00.000Z",12.15,7.15,237.9,9,27.058854788533,61.3411551740365,31.9866751945422
"2015-10-23T21:45:00.000Z",12.09,7.15,237.9,8.99,27.1349548095006,61.6323196208393,32.1039334825712
"2015-10-23T22:00:00.000Z",12.06,7.14,237.9,8.98,27.0468561269448,61.3856781768819,32.0133248054578
"2015-10-23T22:15:00.000Z",12,7.13,237.8,9,27.1318088892362,61.5993963820174,32.1412429378531
"2015-10-23T22:30:00.000Z",11.97,7.15,237.7,8.99,27.0662810556724,61.4594642619818,32.0772838716555
"2015-10-23T22:45:00.000Z",11.92,7.14,237.6,8.99,27.0515464469494,61.4223880942296,32.0826137938386
"2015-10-23T23:00:00.000Z",11.87,7.15,237.7,8.99,27.1715327498755,61.7244245087817,32.2478413815158
"2015-10-23T23:15:00.000Z",11.83,7.15,237.6,9,27.0169290110763,61.3352976008001,32.0826137938386
"2015-10-23T23:30:00.000Z",11.78,7.15,237.7,8.99,26.934904875962,61.1538273408539,32.0079948832747
"2015-10-23T23:45:00.000Z",11.74,7.15,237.5,9,26.919555133126,61.0904457855182,32.0079948832747
"2015-10-24T00:00:00.000Z",11.7,7.15,237.4,9.01,27.0923673638655,61.7502419633274,32.2318516149664
"2015-10-24T00:15:00.000Z",11.63,7.14,237.4,9,27.1011220384549,61.5971203404682,32.2744909924315
"2015-10-24T00:30:00.000Z",11.59,7.14,237.4,8.99,26.9738190461644,61.301422316714,32.1412429378531
"2015-10-24T00:45:00.000Z",11.56,7.14,237.1,8.99,26.9220189053274,61.2703380979661,32.0932736382049
"2015-10-24T01:00:00.000Z",11.52,7.14,236.8,9,26.9423766255984,61.2470969448179,32.13591301567
"2015-10-24T01:15:00.000Z",11.46,7.12,237.2,8.99,26.9817659473286,61.2468575660293,32.2105319262339
"2015-10-24T01:30:00.000Z",11.41,7.14,236.8,9.01,26.8687655246318,61.0865250249107,32.098603560388
"2015-10-24T01:45:00.000Z",11.36,7.15,236.8,9.01,26.8406073890406,61.1642624658014,32.0879437160217
"2015-10-24T02:00:00.000Z",11.31,7.14,236.6,8.99,26.9282953053054,61.3110288919398,32.215861848417
"2015-10-24T02:15:00.000Z",11.26,7.14,236.6,9.01,26.9624066908159,61.3224162531939,32.2798209146146
"2015-10-24T02:30:00.000Z",11.21,7.14,236.8,8.99,26.8763255292967,61.1799520453221,32.1998720818676
"2015-10-24T02:45:00.000Z",11.18,7.14,236.7,9.01,26.8380632970269,61.1330429399984,32.1678925487688
"2015-10-24T03:00:00.000Z",11.11,7.13,236.7,9.02,26.8732598968771,61.2466984539392,32.2425114593327
"2015-10-24T03:15:00.000Z",11.06,7.14,237,9,26.7784665748931,61.0074349777298,32.1519027822194
"2015-10-24T03:30:00.000Z",11.02,7.14,236.9,9.01,26.8251601457766,61.0262036577189,32.2265216927833
"2015-10-24T03:45:00.000Z",10.97,7.14,236.9,9.01,26.8767763667087,61.2555775010182,32.3118004477135
"2015-10-24T04:00:00.000Z",10.93,7.14,237,9.01,26.8036799630223,61.071058256104,32.2425114593327
"2015-10-24T04:15:00.000Z",10.9,7.14,237,9.01,26.9072354009954,61.332496063661,32.3810894360942
"2015-10-24T04:30:00.000Z",10.85,7.14,237.2,9.03,26.8125871328978,61.0935374321558,32.2904807589809
"2015-10-24T04:45:00.000Z",10.81,7.14,237.3,9.05,26.8059482725187,61.0767826841895,32.3011406033472
"2015-10-24T05:00:00.000Z",10.78,7.14,237.4,9.02,26.8960194782526,61.2793084610506,32.4237288135593
"2015-10-24T05:15:00.000Z",10.74,7.14,237.6,9.03,26.8760516635832,61.2537476144758,32.4183988913762
"2015-10-24T05:30:00.000Z",10.71,7.14,237.8,9.03,26.8511413897442,61.2156777611442,32.4024091248268
"2015-10-24T05:45:00.000Z",10.67,7.14,238,9.04,26.9768578485591,61.808660796037,32.5729666346871
"2015-10-24T06:00:00.000Z",10.65,7.14,238.2,9.04,26.9116791377746,61.3935107476142,32.5036776463064
"2015-10-24T06:15:00.000Z",10.63,7.14,238.3,9.04,26.9259437794908,61.4295724363064,32.530327257222
"2015-10-24T06:30:00.000Z",10.6,7.14,238.6,9.06,27.0068484929837,61.7343156209897,32.6422556230679
"2015-10-24T06:45:00.000Z",10.58,7.13,238.9,9.08,26.9505282745581,61.5916199373813,32.5836264790534
"2015-10-24T07:00:00.000Z",10.56,7.14,239,9.07,27.0661169935499,62.0103003174985,32.7328643001812
"2015-10-24T07:15:00.000Z",10.54,7.14,239.3,9.07,27.0847038482915,61.2319731127495,32.76484383328
"2015-10-24T07:30:00.000Z",10.52,7.14,239.5,9.07,27.2001775465805,61.5462806067577,32.9140816544078
"2015-10-24T07:45:00.000Z",10.49,7.14,239.8,9.1,29.5614094793547,67.6309094447159,35.7869097111182
"2015-10-24T08:00:00.000Z",10.48,7.14,240,9.14,31.6216985027188,72.7891225041537,38.2866432150091
"2015-10-24T08:15:00.000Z",10.47,7.14,240.2,9.18,27.334497947553,61.8833058749031,33.1006289308176
"2015-10-24T08:30:00.000Z",10.45,7.14,240.5,9.25,42.3531467632061,101.701682272852,51.3023131862275
"2015-10-24T08:45:00.000Z",10.45,7.15,240.8,9.31,27.3485619420431,61.9186136066439,33.1272785417333
"2015-10-24T09:00:00.000Z",10.46,7.15,241,9.4,27.3041246530093,61.8070662118638,33.0686493977188
"2015-10-24T09:15:00.000Z",10.47,7.15,241.1,9.46,27.6514023122454,62.7052755288583,33.4843833280034
"2015-10-24T09:30:00.000Z",10.5,7.16,241.4,9.52,27.3772268077308,62.0157636998626,33.1379383860996
"2015-10-24T09:45:00.000Z",10.57,7.16,241.5,9.6,27.3168803485151,61.9395824922848,33.0313399424368
"2015-10-24T10:00:00.000Z",10.68,7.16,241.6,9.73,27.6650676503824,62.6887006210163,33.3991045730732
"2015-10-24T10:15:00.000Z",10.72,7.16,241.9,9.82,27.9858868111941,63.4966755218018,33.7668692037096
"2015-10-24T10:30:00.000Z",10.78,7.17,242.1,9.93,29.3188692078555,66.8744930003266,35.3445261699179
"2015-10-24T10:45:00.000Z",10.82,7.18,242.1,10,31.8795124380804,73.4575747291504,38.4092314252212
"2015-10-24T11:00:00.000Z",10.84,7.19,242.5,10.07,31.6718926568271,72.9191649681401,38.1480652382475
"2015-10-24T11:15:00.000Z",10.87,7.19,242.7,10.11,27.4578191306055,62.1930306767143,33.0579895533525
"2015-10-24T11:30:00.000Z",10.89,7.2,242.9,10.15,27.4701740572356,62.1988089837604,33.0633194755357
"2015-10-24T11:45:00.000Z",10.9,7.2,243.2,10.15,33.2893187432996,77.1353599860968,40.0615073019934
"2015-10-24T12:00:00.000Z",10.91,7.2,243.2,10.17,27.4559541457928,62.1630931718868,33.03666986462
"2015-10-24T12:15:00.000Z",10.93,7.22,243.4,10.19,27.4417214542718,62.1273490556573,33.0100202537043
"2015-10-24T12:30:00.000Z",10.95,7.21,243.6,10.22,27.3344014270349,61.8579467516121,32.8714422769428
"2015-10-24T12:45:00.000Z",10.97,7.23,243.7,10.22,28.4107326645872,64.5696149199674,34.1559535230786
"2015-10-24T13:00:00.000Z",10.98,7.23,243.9,10.22,27.4925475674486,62.2550116681103,33.0473297089862
"2015-10-24T13:15:00.000Z",10.98,7.23,244,10.2,27.794062199644,63.0133378701748,33.4097644174395
"2015-10-24T13:30:00.000Z",10.98,7.23,244.1,10.21,27.3994327545647,62.021167212565,32.9354013431404
"2015-10-24T13:45:00.000Z",10.96,7.24,244.1,10.18,27.1610319533386,61.423198236185,32.6582453896173
"2015-10-24T14:00:00.000Z",10.93,7.23,244.1,10.15,28.2437041620229,64.1473830411369,33.9747361688519
"2015-10-24T14:15:00.000Z",10.93,7.24,244.4,10.15,27.330950362041,61.8492872259927,32.8767721991259
"2015-10-24T14:30:00.000Z",10.9,7.24,244.7,10.08,132.00566545851,442.640572066489,158.860142841914
"2015-10-24T14:45:00.000Z",10.87,7.23,244.7,10.06,27.3161548212998,61.8121642978981,32.8874320434922
"2015-10-24T15:00:00.000Z",10.85,7.23,244.8,10,27.7242878544447,62.8376998103594,33.388444728707
"2015-10-24T15:15:00.000Z",10.83,7.23,244.9,9.97,30.6718170173281,70.3372283341701,36.9488327470419
"2015-10-24T15:30:00.000Z",10.81,7.23,244.9,9.93,27.8100091433381,63.0534928199208,33.5110329389191
"2015-10-24T15:45:00.000Z",10.8,7.23,245,9.89,34.3999936364891,80.0596693560091,41.4579469139751
"2015-10-24T16:00:00.000Z",10.78,7.23,245.1,9.83,33.8462380456536,78.5987110253408,40.8023664854493
"2015-10-24T16:15:00.000Z",10.76,7.23,245.1,9.78,37.2663594246838,87.7168074649691,44.9383860995629
"2015-10-24T16:30:00.000Z",10.74,7.22,245.2,9.71,31.7852302688965,73.2129756247992,38.3399424368404
"2015-10-24T16:45:00.000Z",10.72,7.22,245.4,9.55,46.0531534547813,112.197381499968,55.5662509327364
"2015-10-24T17:00:00.000Z",10.7,7.21,245.4,9.58,31.9964836026754,73.7612725114594,38.6170983903635
"2015-10-24T17:15:00.000Z",10.68,7.21,245.6,9.51,41.6999349031273,99.9197468342822,50.342927193263
"2015-10-24T17:30:00.000Z",10.66,7.2,245.7,9.43,35.822201798967,83.8740274676051,43.2594606118751
"2015-10-24T17:45:00.000Z",10.63,7.2,245.8,9.38,27.1465274580954,61.4117608808206,32.7968233663789
"2015-10-24T18:00:00.000Z",10.61,7.19,246,9.35,27.2665649128857,61.6877700491503,32.9513911096898
"2015-10-24T18:15:00.000Z",10.58,7.19,246.1,9.3,27.2326709019225,61.6277791510742,32.9247414987741
"2015-10-24T18:30:00.000Z",10.56,7.18,246.1,9.25,27.2996986224221,61.7959579262274,33.0153501758874
"2015-10-24T18:45:00.000Z",10.53,7.18,246.3,9.22,27.3318768354116,61.8516119414923,33.0686493977188
"2015-10-24T19:00:00.000Z",10.51,7.17,246.2,9.18,27.3283516459647,61.8427665895275,33.0739793199019
"2015-10-24T19:15:00.000Z",10.49,7.17,246.3,9.18,27.3248239005023,61.8339150570935,33.0793092420851
"2015-10-24T19:30:00.000Z",10.47,7.17,246.4,9.16,27.2816805534376,61.7758101982123,33.03666986462
"2015-10-24T19:45:00.000Z",10.45,7.16,246.5,9.15,27.304560227025,61.8834772248059,33.0739793199019
"2015-10-24T20:00:00.000Z",10.44,7.16,246.6,9.14,27.3797865754973,61.9718494185698,33.1699179191984
"2015-10-24T20:15:00.000Z",10.42,7.16,246.7,9.15,27.3410453169462,61.8746184465951,33.1326084639164
"2015-10-24T20:30:00.000Z",10.4,7.15,246.5,9.14,27.3814675271855,61.9760688278708,33.1912376079309
"2015-10-24T20:45:00.000Z",10.38,7.16,246.7,9.13,27.3691132395593,61.9450591802073,33.1859076857478
"2015-10-24T21:00:00.000Z",10.37,7.16,246.7,9.14,27.400295059752,62.0233320225548,33.2285470632129
"2015-10-24T21:15:00.000Z",10.35,7.15,246.8,9.13,27.3044518952904,61.7828038362007,33.1219486195502
"2015-10-24T21:30:00.000Z",10.33,7.15,246.8,9.14,27.3184724375149,61.8933098699969,33.1485982304658
"2015-10-24T21:45:00.000Z",10.32,7.15,246.7,9.16,27.4199030017954,62.1482291539096,33.2765163628611
"2015-10-24T22:00:00.000Z",10.3,7.15,246.8,9.12,27.3372839949838,61.915431053966,33.1859076857478
"2015-10-24T22:15:00.000Z",10.28,7.15,246.8,9.13,27.4478380115964,62.193205753113,33.3298155846925
"2015-10-24T22:30:00.000Z",10.26,7.15,246.8,9.14,27.3652496769721,61.9856751142192,33.2392069075791
"2015-10-24T22:45:00.000Z",10.25,7.14,246.8,9.14,27.4007511541746,62.2010424320541,33.2871762072274
"2015-10-24T23:00:00.000Z",10.23,7.14,246.9,9.12,27.4497890352891,62.2233767638923,33.3564651956081
"2015-10-24T23:15:00.000Z",10.21,7.14,246.9,9.15,27.4110969800386,62.2018285309571,33.3191557403262
"2015-10-24T23:30:00.000Z",10.18,7.14,246.9,9.13,27.5306006399213,62.4520271018523,33.4790534058203
"2015-10-24T23:45:00.000Z",10.16,7.14,246.9,9.13,27.3385441420279,61.8934634873259,33.2551966741286
"2015-10-25T00:00:00.000Z",10.14,7.14,246.7,9.13,27.3875149277324,61.9912490346001,33.3244856625093
"2015-10-25T00:15:00.000Z",10.13,7.14,246.7,9.13,27.3616210411746,61.9262549213265,33.2978360515936
"2015-10-25T00:30:00.000Z",10.1,7.14,246.7,9.13,27.3058667535614,61.8365348861532,33.2445368297623
"2015-10-25T00:45:00.000Z",10.09,7.13,246.7,9.13,27.4200645876999,62.0729670794628,33.388444728707
"2015-10-25T01:00:00.000Z",10.06,7.14,246.5,9.15,27.3205507675484,61.9236659887481,33.2818462850442
"2015-10-25T01:15:00.000Z",10.05,7.13,246.5,9.15,27.3515575006712,61.9261344513079,33.3244856625093
"2015-10-25T01:30:00.000Z",10.03,7.14,246.4,9.14,27.2910869612705,62.0508343680319,33.2605265963117
"2015-10-25T01:45:00.000Z",10.02,7.14,246.2,9.13,27.2696085823083,61.9212079960229,33.2392069075791
"2015-10-25T02:00:00.000Z",10,7.13,246.2,9.15,27.2354099931297,61.7598523857171,33.2072273744803
"2015-10-25T02:15:00.000Z",9.99,7.14,246,9.15,27.2095748949312,61.7199528995785,33.1805777635646
"2015-10-25T02:30:00.000Z",9.97,7.14,246.2,9.16,27.2190968590526,61.7438983614433,33.2018974522972
"2015-10-25T02:45:00.000Z",9.96,7.14,246,9.16,27.3505509560937,62.1755647781014,33.3671250399744
"2015-10-25T03:00:00.000Z",9.95,7.13,246.1,9.14,27.1849263860459,61.6079514621481,33.1699179191984
"2015-10-25T03:15:00.000Z",9.93,7.14,245.9,9.16,27.1202026460415,61.3955681955748,33.1006289308176
"2015-10-25T03:30:00.000Z",9.92,7.14,245.7,9.16,27.0638385629937,61.3536738253306,33.03666986462
"2015-10-25T03:45:00.000Z",9.9,7.13,245.5,9.16,26.9904416417627,61.1197625620767,32.9567210318729
"2015-10-25T04:00:00.000Z",9.89,7.13,245.6,9.17,27.1217864691361,61.5741755981013,33.1219486195502
"2015-10-25T04:15:00.000Z",9.87,7.13,245.3,9.18,26.9873143251012,61.0623746993078,32.9673808762392
"2015-10-25T04:30:00.000Z",9.86,7.13,245.3,9.18,26.9920868092322,61.223128408035,32.9780407206055
"2015-10-25T04:45:00.000Z",9.85,7.13,245.2,9.19,27.0012185686152,61.2460753860302,32.9940304871549
"2015-10-25T05:00:00.000Z",9.83,7.13,245,9.21,26.954062286415,61.0532746771746,32.9460611875067
"2015-10-25T05:15:00.000Z",9.82,7.13,244.9,9.2,26.8585541866467,60.7644721466932,32.8341328216608
"2015-10-25T05:30:00.000Z",9.81,7.13,245.1,9.21,26.9025697331034,60.8994225226086,32.8927619656753
"2015-10-25T05:45:00.000Z",9.81,7.13,244.9,9.22,26.8807733568439,60.8941422907451,32.8661123547596
"2015-10-25T06:00:00.000Z",9.8,7.13,244.9,9.21,26.8768330415062,60.8595811075711,32.8661123547596
"2015-10-25T06:15:00.000Z",9.8,7.13,244.9,9.24,26.8419639515222,60.9695779190563,32.8234729772945
"2015-10-25T06:30:00.000Z",9.79,7.12,244.8,9.25,26.8249547564835,60.8527393486934,32.8074832107451
"2015-10-25T06:45:00.000Z",9.79,7.12,244.9,9.26,26.8903247151449,60.8193997725851,32.8874320434922
"2015-10-25T07:00:00.000Z",9.79,7.12,241.5,9.26,26.8816087206567,60.8962377954668,32.8767721991259
"2015-10-25T07:15:00.000Z",9.79,7.13,218.9,9.29,31.9978974852273,74.1004987811156,39.1341008421277
"2015-10-25T07:30:00.000Z",9.79,7.13,229.4,9.29,29.7404549127847,68.2564991487249,36.3732011512632
"2015-10-25T07:45:00.000Z",9.8,7.13,226.3,9.28,30.9260061159003,71.3134321377255,37.8176100628931
"2015-10-25T08:00:00.000Z",9.8,7.13,226.4,9.32,27.1078407626503,61.5640615402036,33.1485982304658
"2015-10-25T08:15:00.000Z",9.81,7.13,239.1,9.33,34.9541511233755,81.9022002731807,42.7371282379277
"2015-10-25T08:30:00.000Z",9.82,7.14,232.9,9.33,32.6746798038994,75.8716227223055,39.9442490139644
"2015-10-25T08:45:00.000Z",9.83,7.14,229.4,9.34,34.6722415561129,81.1509060328188,42.3800234516576
"2015-10-25T09:00:00.000Z",9.84,7.14,232.4,9.38,36.5831635126228,86.273968207734,44.7091994456881
"2015-10-25T09:15:00.000Z",9.86,7.14,239.7,9.44,31.5377808320627,72.9014253119134,38.5318196354333
"2015-10-25T09:30:00.000Z",9.88,7.14,236.8,9.48,32.5375908444269,75.5121500091025,39.7417119710052
"2015-10-25T09:45:00.000Z",9.9,7.14,235.6,9.51,32.1018874238973,74.3720635898822,39.1980599083253
"2015-10-25T10:00:00.000Z",9.93,7.14,232.8,9.55,27.9237202130139,63.6240727564852,34.0813346125147
"2015-10-25T10:15:00.000Z",9.95,7.15,231.9,9.6,34.2920224518396,80.1400674200165,41.8417013111609
"2015-10-25T10:30:00.000Z",9.98,7.14,232.5,9.64,32.4453927219889,75.2705935514587,39.5711544611449
"2015-10-25T10:45:00.000Z",10,7.15,232.9,9.66,30.522715070354,70.2705307524951,37.2153288561987
"2015-10-25T11:00:00.000Z",10.02,7.16,232.6,9.68,34.1391113808738,79.7343360485195,41.612514657286
"2015-10-25T11:15:00.000Z",10.04,7.16,231.6,9.71,34.4508933139427,80.5620942062333,41.9802792879224
"2015-10-25T11:30:00.000Z",10.07,7.16,232.3,9.76,30.6239614976761,70.5320586704224,37.3006076111289
"2015-10-25T11:45:00.000Z",10.1,7.16,232,9.83,29.2058347160335,66.8867704269521,35.5577230572434
"2015-10-25T12:00:00.000Z",10.14,7.16,231.7,9.88,29.0958562562295,66.6056745120316,35.4031553139324
"2015-10-25T12:15:00.000Z",10.19,7.17,232.2,9.96,29.178448465815,66.8167518860387,35.4777742244963
"2015-10-25T12:30:00.000Z",10.25,7.17,231.9,10.04,40.0627628030116,95.7871446346853,48.6693316277582
"2015-10-25T12:45:00.000Z",10.31,7.18,229.7,10.15,30.2306889947749,69.517302533769,36.6929964822514
"2015-10-25T13:00:00.000Z",10.36,7.19,224,10.2,41.9462374572769,101.036940766093,50.8759194115766
"2015-10-25T13:15:00.000Z",10.41,7.2,221.4,10.21,33.5684941953425,78.2242821227896,40.6851081974203
"2015-10-25T13:30:00.000Z",10.48,7.2,223,10.24,27.4221060608194,62.3560587596742,33.2018974522972
"2015-10-25T13:45:00.000Z",10.52,7.2,222,10.27,27.3983865503918,62.2962168230637,33.153928152649
"2015-10-25T14:00:00.000Z",10.57,7.21,222.1,10.3,27.3609587440018,62.2018118615697,33.0846391642682
"2015-10-25T14:15:00.000Z",10.61,7.21,221.4,10.31,29.1983181700414,66.8675514202021,35.2858970259034
"2015-10-25T14:30:00.000Z",10.64,7.21,221.3,10.31,27.42843515867,62.3720282335386,33.1326084639164
"2015-10-25T14:45:00.000Z",10.71,7.21,220.5,10.33,27.5136592302436,62.5871379328847,33.2018974522972
"2015-10-25T15:00:00.000Z",10.69,7.22,233.3,10.28,27.6116702673688,62.8346923436322,33.3298155846925
"2015-10-25T15:15:00.000Z",10.83,7.23,235,10.36,27.7649509691561,63.2222101529558,33.4470738727215
"2015-10-25T15:30:00.000Z",10.87,7.22,247.6,10.32,27.9403631841782,63.6662256088046,33.6389510713144
"2015-10-25T15:45:00.000Z",10.7,7.23,249.5,10.07,33.2948307029063,77.5023137925586,40.1840955122055
"2015-10-25T16:00:00.000Z",10.76,7.23,252.6,10.16,27.6882614149618,63.0282712828467,33.388444728707
"2015-10-25T16:15:00.000Z",10.71,7.23,252.9,10.03,27.6373292271368,62.8995312648653,33.351135273425
"2015-10-25T16:30:00.000Z",10.84,7.23,252.5,10.24,27.8397624183848,63.4115067824877,33.5323526276516
"2015-10-25T16:45:00.000Z",10.78,7.23,253.2,10.19,28.0013341359181,63.8206959538814,33.7562093593434
"2015-10-25T17:00:00.000Z",10.76,7.24,253,10.09,27.9357803298415,63.6546177599438,33.6869203709626
"2015-10-25T17:15:00.000Z",10.68,7.24,253.2,9.9,29.5369719332273,67.7345212789678,35.658991578723
"2015-10-25T17:30:00.000Z",10.66,7.23,253.2,9.8,27.5202379108282,62.6037485515135,33.233876985396
"2015-10-25T17:45:00.000Z",10.65,7.22,253.4,9.75,27.7457269863759,63.173584505919,33.5110329389191
"2015-10-25T18:00:00.000Z",10.64,7.22,253.4,9.67,27.6358138497419,62.8957016351385,33.3831148065238
"2015-10-25T18:15:00.000Z",10.63,7.21,253.7,9.55,27.6318115510255,62.8855873192913,33.3831148065238
"2015-10-25T18:30:00.000Z",10.57,7.21,253.7,9.55,27.7268094265408,63.1257407613646,33.5270227054685
"2015-10-25T18:45:00.000Z",10.58,7.2,253.9,9.44,27.7043781070473,63.0690192657127,33.4950431723697
"2015-10-25T19:00:00.000Z",10.58,7.2,254,9.39,27.6647018000742,62.9687141325644,33.4470738727215
"2015-10-25T19:15:00.000Z",10.57,7.19,254,9.36,27.6739153519569,62.9920041326759,33.4630636392709
"2015-10-25T19:30:00.000Z",10.57,7.19,254.1,9.33,27.6606918333109,62.9585782473245,33.4470738727215
"2015-10-25T19:45:00.000Z",10.57,7.18,254.2,9.29,27.6650996728596,62.9697198415039,33.4524037949046
"2015-10-25T20:00:00.000Z",10.57,7.18,254.3,9.3,27.7179937474435,63.1034476465872,33.5163628611022
"2015-10-25T20:15:00.000Z",10.56,7.18,254.2,9.3,27.7095682730847,63.0821426572121,33.5110329389191
"2015-10-25T20:30:00.000Z",10.57,7.17,254.2,9.29,27.7532564638328,63.1926289306766,33.5590022385673
